n, q, tp, g, app, MOS, stdev, Queue, SU
10, R,120,0, hostLVD,4.349286655149519,0.0260381994737838,527648.0,0.6864266382783882
10, R,120,0, hostFDO,3.8136131448058577,4.624849824288873e-05,527648.0,0.9666219456845238
10, R,130,0, hostVID,3.960416913153411,0.1559320252014932,527648.0,0.9331437898351648
10, R,130,0, hostLVD,4.357640413513733,0.0216660215878147,527648.0,0.6395822071005918
10, R,130,0, hostFDO,3.947772102776587,6.8351198006520805e-06,527648.0,0.9638936861263736
10, R,140,0, hostVID,4.00318098178192,0.2485414183284687,527648.0,0.9329784221938776
10, R,140,0, hostLVD,4.35800876210207,0.0209652037607236,527648.0,0.5939028296703297
10, R,140,0, hostFDO,4.071889894019293,4.3011052360644295e-05,527648.0,0.961117332270408
10, R,150,0, hostVID,4.056236261256536,0.1546454951709018,527648.0,0.9305016226190478
10, R,150,0, hostLVD,4.358870532686695,0.0217571255793008,527648.0,0.5543601003663003
10, R,150,0, hostFDO,4.187423664534734,5.6958114192350257e-05,527648.0,0.9583515773809528
20, B,50,0, hostVID,1.316429862017879,0.0059932444189367,11992.0,0.0601386642857142
20, B,50,0, hostLVD,1.5318998073185606,0.0736890309619342,23984.0,0.2038338978021978
20, B,50,0, hostFDO,1.6817597933159716,0.0489649509216976,23984.0,0.6648202607142857
20, B,60,0, hostVID,2.6689848425322724,0.1607707096999006,23984.0,0.6390539300595237
20, B,60,0, hostLVD,1.5696634171691626,0.0847695809869844,23984.0,0.1941790247252747
20, B,60,0, hostFDO,2.5755510956988,0.0021323666568386,35976.0,0.9440074278273808
20, B,70,0, hostVID,3.1004961585695257,0.0627330484644794,23984.0,0.6523792244897958
20, B,70,0, hostLVD,2.073418227221376,0.0959793616529864,35976.0,0.2738882715855573
20, B,70,0, hostFDO,2.8229392030744176,4.577702862746581e-05,35976.0,0.935906588010204
20, B,80,0, hostVID,3.119178551581644,0.1852591568672646,23984.0,0.6473826060267857
20, B,80,0, hostLVD,2.0885527981653103,0.114543403006537,35976.0,0.2470903255494505
20, B,80,0, hostFDO,2.0553100758813585,0.0712529783181167,35976.0,0.51663608203125
20, B,90,0, hostVID,3.105539066229083,0.218304812541672,23984.0,0.6367625049603174
20, B,90,0, hostLVD,2.118214966177539,0.1093370063495647,35976.0,0.2263204358974359
20, B,90,0, hostFDO,3.2644896642402816,0.0021270524287204,47968.0,0.9398591478174604
20, B,100,0, hostVID,3.044004155459497,0.1882153506234386,23984.0,0.5094001767857143
20, B,100,0, hostLVD,2.325901243897931,0.1607193920433962,47968.0,0.2247283269230769
20, B,100,0, hostFDO,3.433474715756091,0.0022527181375304,47968.0,0.9325055151785716
20, B,110,0, hostVID,3.408912747068942,0.1330329967961331,35976.0,0.6992882540584415
20, B,110,0, hostLVD,2.322557519044405,0.1139030004747769,47968.0,0.2139468401598401
20, B,110,0, hostFDO,3.5771931513156474,0.0047357369562366,59960.0,0.9210416477272728
20, B,120,0, hostVID,3.706114659592493,0.0505963968491097,35976.0,0.757311519345238
20, B,120,0, hostLVD,2.274201307171891,0.2112161008285757,47968.0,0.221896798992674
20, B,120,0, hostFDO,3.727432011949305,3.3641789311213725e-05,59960.0,0.9204255431547615
20, B,130,0, hostVID,3.791367906877105,0.0517749865547769,35976.0,0.7599559381868132
20, B,130,0, hostLVD,2.0718558726718888,0.1654799683269117,47968.0,0.1765247793744717
20, B,130,0, hostFDO,3.835999856287714,0.0083644378737116,59960.0,0.9032000515109888
20, B,140,0, hostVID,3.856608449449234,0.0531790293808764,35976.0,0.7478171709183674
20, B,140,0, hostLVD,2.341762722895244,0.2225627725703429,59960.0,0.2200729603610675
20, B,140,0, hostFDO,3.9673157732731608,0.0049729628643587,71952.0,0.9043569614158162
20, B,150,0, hostVID,3.900161525602804,0.0573656991468949,35976.0,0.7326525672619049
20, B,150,0, hostLVD,2.397656852704221,0.2513599002088016,59960.0,0.2482125256410256
20, B,150,0, hostFDO,4.0794259238467765,0.0017264702039204,71952.0,0.8994158139880954
20, 5B,50,0, hostVID,2.9370748759315517,0.1214593154024638,59960.0,0.857726919642857
20, 5B,50,0, hostLVD,3.305020115858342,0.0288679501591132,95936.0,0.5712513076923077
20, 5B,50,0, hostFDO,2.305403657607203,0.0021290879321811,119920.0,0.9603408169642856
20, 5B,60,0, hostVID,2.929774924590991,0.258612949118301,71952.0,0.8508885282738093
20, 5B,60,0, hostLVD,3.3420321608484405,0.0161430897300504,119920.0,0.4809721437728937
20, 5B,60,0, hostFDO,2.605313792180834,1.8175987111874795e-05,143904.0,0.9545072232142856
20, 5B,70,0, hostVID,2.77059074175483,0.1215586691760971,83944.0,0.921204450255102
20, 5B,70,0, hostLVD,3.327095125514546,0.0326507702132847,131912.0,0.4121976287284144
20, 5B,70,0, hostFDO,2.8605521199194106,2.0243659871089847e-05,167888.0,0.9503814783163266
20, 5B,80,0, hostVID,3.2826672959646914,0.1820792605200137,95936.0,0.9335608995535714
20, 5B,80,0, hostLVD,3.4044021799693414,0.0189151001030085,155896.0,0.3679826854395605
20, 5B,80,0, hostFDO,3.0738328097049323,0.0039031705839373,179880.0,0.9461697159598216
20, 5B,90,0, hostVID,3.5668676698467365,0.1054104347791392,107928.0,0.9326569474206348
20, 5B,90,0, hostLVD,3.415834856513694,0.0169148359462011,167888.0,0.3283517026862027
20, 5B,90,0, hostFDO,3.2690208950989503,2.4257689454047295e-05,203864.0,0.9441821567460318
20, 5B,100,0, hostVID,3.693120293796648,0.0550980335963792,119920.0,0.9224237696428572
20, 5B,100,0, hostLVD,3.4164191618920463,0.017565271780717,191872.0,0.2959131725274725
20, 5B,100,0, hostFDO,3.439149777011524,3.256568717176414e-05,227848.0,0.9378791625
20, 5B,110,0, hostVID,3.791115331302847,0.0509317650471507,131912.0,0.9012583766233766
20, 5B,110,0, hostLVD,3.6247511786013016,0.1308346062931371,203864.0,0.5179239095904096
20, 5B,110,0, hostFDO,3.549329911783836,0.0047559329264398,251832.0,0.908441895698052
20, 5B,120,0, hostVID,3.881855025997477,0.0527171416341554,143904.0,0.8949797313988094
20, 5B,120,0, hostLVD,3.91229635591497,0.0797537273716469,227848.0,0.571093418956044
20, 5B,120,0, hostFDO,3.730802643222299,3.583087261094293e-05,275816.0,0.924981655505952
20, 5B,130,0, hostVID,3.953712523695425,0.0477277689522283,155896.0,0.8950629484890109
20, 5B,130,0, hostLVD,4.014536383963293,0.0477382335349419,239840.0,0.5488640490278952
20, 5B,130,0, hostFDO,3.85945812639329,5.758727303638744e-05,299800.0,0.918807256524725
20, 5B,140,0, hostVID,4.059393898888535,0.0481443399100183,167888.0,0.895089305484694
20, 5B,140,0, hostLVD,3.974338453178084,0.0707460148523776,263824.0,0.5212047868916797
20, 5B,140,0, hostFDO,3.9846106472289873,4.518575128988881e-05,323784.0,0.9162691358418368
20, 5B,150,0, hostVID,4.037562325493032,0.175698608183544,179880.0,0.8988531136904764
20, 5B,150,0, hostLVD,3.943806957948031,0.0630689999085109,275816.0,0.4834450706959706
20, 5B,150,0, hostFDO,4.0336464482244905,0.0018651238319078,347768.0,0.8829229190476193
20, 10B,50,0, hostVID,3.157067543122161,0.0309821486487881,119920.0,0.9461921035714284
20, 10B,50,0, hostLVD,3.369128818471598,0.0211925887813908,191872.0,0.5820735637362637
20, 10B,50,0, hostFDO,2.307109982523114,5.769875099037519e-05,227848.0,0.96279810625
20, 10B,60,0, hostVID,2.649317288884011,0.1409379568496605,143904.0,0.9390649970238094
20, 10B,60,0, hostLVD,3.3520990117862404,0.0248454038752501,227848.0,0.4835911813186813
20, 10B,60,0, hostFDO,2.57956021593918,3.199100147195959e-05,275816.0,0.9471057901785712
20, 10B,70,0, hostVID,2.870695487757588,0.1926436421398631,167888.0,0.9395768941326528
20, 10B,70,0, hostLVD,3.3282848282851467,0.0295391134349812,263824.0,0.4142016420722135
20, 10B,70,0, hostFDO,2.857966100638789,4.217395169610005e-05,323784.0,0.9503537544642858
20, 10B,80,0, hostVID,3.264040796118016,0.1125036698699923,179880.0,0.9390966261160714
20, 10B,80,0, hostLVD,3.3429384759730283,0.042228152359737,299800.0,0.3704444642857143
20, 10B,80,0, hostFDO,3.0789687968816373,0.0003464173770722,359760.0,0.94829765625
20, 10B,90,0, hostVID,3.539182357576471,0.1197969231460412,203864.0,0.9354116746031744
20, 10B,90,0, hostLVD,3.2990333994115155,0.051630496008158,335776.0,0.3319328333333333
20, 10B,90,0, hostFDO,3.273224650677324,3.18375894275666e-05,407728.0,0.9452980114087302
20, 10B,100,0, hostVID,3.693672958096637,0.100802392214005,227848.0,0.9318067723214284
20, 10B,100,0, hostLVD,3.271879658413366,0.0445478784476291,371752.0,0.2999092324175824
20, 10B,100,0, hostFDO,3.446583839174794,5.1626692058574046e-05,455696.0,0.9399483178571432
20, 10B,110,0, hostVID,3.802303747485441,0.0313645205885777,251832.0,0.915100318181818
20, 10B,110,0, hostLVD,3.628825223823793,0.0952425242870427,407728.0,0.6214062482517482
20, 10B,110,0, hostFDO,3.66787859637182,2.755939271029355e-05,503664.0,0.9693899821428572
20, 10B,120,0, hostVID,3.8819656579458446,0.0637104186698447,275816.0,0.9106817529761904
20, 10B,120,0, hostLVD,3.769306044341696,0.0755073200977267,443704.0,0.6169123713369964
20, 10B,120,0, hostFDO,3.813691566950384,3.91168395418019e-05,539640.0,0.966624734002976
20, 10B,130,0, hostVID,3.982822014080511,0.0479995188713382,299800.0,0.9097228214285712
20, 10B,130,0, hostLVD,3.877296305258169,0.0601560282785626,479680.0,0.5880666060862214
20, 10B,130,0, hostFDO,3.947813106467999,2.8660554729889597e-05,587608.0,0.9638710364010984
20, 10B,140,0, hostVID,4.025248946848289,0.1265350897764754,323784.0,0.9076869241071428
20, 10B,140,0, hostLVD,3.987699484154423,0.0538959869210276,515656.0,0.5641992967032967
20, 10B,140,0, hostFDO,4.071957289288967,2.919525787407788e-05,635576.0,0.9611149422831632
20, 10B,150,0, hostVID,4.0537884095422045,0.1721930039237902,347768.0,0.906968992857143
20, 10B,150,0, hostLVD,4.359321644542598,0.0173590001325047,551632.0,0.5542377783882784
20, 10B,150,0, hostFDO,4.18750280582776,3.624523964245275e-05,683544.0,0.958355592559524
20, R,50,0, hostVID,3.168561011633608,0.032387285460122,527648.0,0.9613677410714284
20, R,50,0, hostLVD,3.350454880377141,0.0542265405625112,527648.0,0.5965984461538462
20, R,50,0, hostFDO,2.344911064960308,1.319920781540499e-05,527648.0,0.9856806089285716
20, R,60,0, hostVID,2.687053116246203,0.1319394958459152,527648.0,0.9611073720238094
20, R,60,0, hostLVD,3.371443553433738,0.0507932823325174,527648.0,0.4987151657509157
20, R,60,0, hostFDO,2.650954804539421,2.35973800942446e-05,527648.0,0.9829659166666664
20, R,70,0, hostVID,2.7592191900000858,0.1693157310425412,527648.0,0.954616414540816
20, R,70,0, hostLVD,3.3532303043825107,0.0584549990461623,527648.0,0.4279683186813187
20, R,70,0, hostFDO,2.909662841507188,3.144637258753564e-05,527648.0,0.9802553628826532
20, R,80,0, hostVID,3.2877266656694624,0.1307792932148064,527648.0,0.9546936294642856
20, R,80,0, hostLVD,3.382482217436601,0.0489364204078356,527648.0,0.3761939615384615
20, R,80,0, hostFDO,3.133741205302993,1.1505542652305518e-05,527648.0,0.977551578125
20, R,90,0, hostVID,3.536599406250758,0.0880699766718786,527648.0,0.9492223115079363
20, R,90,0, hostLVD,3.405488139823769,0.0373128374927498,527648.0,0.3350945036630036
20, R,90,0, hostFDO,3.3313432561500065,1.714754600066375e-05,527648.0,0.9748381785714284
20, R,100,0, hostVID,3.7279993137082976,0.0624260039997169,527648.0,0.9408631392857142
20, R,100,0, hostLVD,3.394315525744237,0.0458264809814323,527648.0,0.3015173021978021
20, R,100,0, hostFDO,3.508069863150304,2.8611412211618396e-05,527648.0,0.9721254098214288
20, R,110,0, hostVID,3.821373022443976,0.031228711287784,527648.0,0.9378931339285712
20, R,110,0, hostLVD,4.297489841231702,0.0420689239068216,527648.0,0.7317684670329669
20, R,110,0, hostFDO,3.66787859637182,2.755939271029355e-05,527648.0,0.9693899821428572
20, R,120,0, hostVID,3.912713268505663,0.0319914020408277,527648.0,0.93710646875
20, R,120,0, hostLVD,4.3410192987408776,0.0322078091581027,527648.0,0.6856390357142857
20, R,120,0, hostFDO,3.813691566950384,3.91168395418019e-05,527648.0,0.966624734002976
20, R,130,0, hostVID,4.003296652609056,0.0432514158852777,527648.0,0.9316756902472528
20, R,130,0, hostLVD,4.35700617918377,0.0185007216030315,527648.0,0.6391369205409975
20, R,130,0, hostFDO,3.947813106467999,2.8660554729889597e-05,527648.0,0.9638710364010984
20, R,140,0, hostVID,4.018157031684274,0.1747114475441553,527648.0,0.9284544610969389
20, R,140,0, hostLVD,4.357151944444489,0.0188174938044802,527648.0,0.5937517641287284
20, R,140,0, hostFDO,4.071957289288967,2.919525787407788e-05,527648.0,0.9611149422831632
20, R,150,0, hostVID,3.9025078370604622,0.2629524392794389,527648.0,0.9271957500000002
20, R,150,0, hostLVD,4.3584311309559975,0.0186789734482016,527648.0,0.5541218846153846
20, R,150,0, hostFDO,4.18750280582776,3.624523964245275e-05,527648.0,0.958355592559524
30, B,50,0, hostVID,1.3132370906536053,0.0026711812561507,11992.0,0.0602194035714285
30, B,50,0, hostLVD,1.517351866415085,0.0728009473321677,23984.0,0.2030568842490842
30, B,50,0, hostFDO,1.9156684917751607,0.0598036074295375,23984.0,0.7636775261904761
30, B,60,0, hostVID,2.753861251585937,0.1899421257729755,23984.0,0.6494279742063491
30, B,60,0, hostLVD,1.561275631317694,0.0813956734532049,23984.0,0.1876567185592185
30, B,60,0, hostFDO,2.575597811701513,0.0024926570764744,35976.0,0.9439564623015873
30, B,70,0, hostVID,3.0835981020943697,0.0737988337194756,23984.0,0.6487427993197278
30, B,70,0, hostLVD,2.0410405840247523,0.1103816484452389,35976.0,0.274381273155416
30, B,70,0, hostFDO,2.822976155463783,1.944143011881809e-05,35976.0,0.9359607610544216
30, B,80,0, hostVID,3.07766952410287,0.2039423666214061,23984.0,0.6479005438988095
30, B,80,0, hostLVD,2.081516402056449,0.0964081655133168,35976.0,0.2479077005494505
30, B,80,0, hostFDO,2.015102607200095,0.0441373418097136,35976.0,0.5089913493303572
30, B,90,0, hostVID,3.1336845929711514,0.1537391509816195,23984.0,0.6392545310846561
30, B,90,0, hostLVD,2.116763891032204,0.1406126315944557,35976.0,0.2326783496133496
30, B,90,0, hostFDO,3.263879969780971,0.0027204620583967,47968.0,0.9394809279100532
30, B,100,0, hostVID,3.067240203253581,0.1979158661434444,23984.0,0.5599206535714286
30, B,100,0, hostLVD,2.3018310338554357,0.1702989031639592,47968.0,0.2241448813186813
30, B,100,0, hostFDO,3.4334780239958,0.0027038368171594,47968.0,0.9326661223214288
30, B,110,0, hostVID,3.4751929323133317,0.123293514998212,35976.0,0.7099224307359306
30, B,110,0, hostLVD,2.31471924833622,0.1438033409351055,47968.0,0.2143118215118215
30, B,110,0, hostFDO,3.580372109019605,0.0046687351468413,59960.0,0.9228298216991342
30, B,120,0, hostVID,3.708391194097457,0.0644212536694083,35976.0,0.7589866225198412
30, B,120,0, hostLVD,2.457110114001282,0.1881699944595644,47968.0,0.2677776288156288
30, B,120,0, hostFDO,3.727481696367621,2.788838492156285e-05,59960.0,0.9204839119543649
30, B,130,0, hostVID,3.7850361973382056,0.0377950951074466,35976.0,0.7578194661172161
30, B,130,0, hostLVD,2.185034084297236,0.1741592694539508,47968.0,0.21959626007326
30, B,130,0, hostFDO,3.838849479899877,0.0073382266282357,59960.0,0.9048006320970692
30, B,140,0, hostVID,3.846727966581089,0.0419652911574103,35976.0,0.7478953295068027
30, B,140,0, hostLVD,2.495974832771796,0.1807858146633741,59960.0,0.2545774748822606
30, B,140,0, hostFDO,3.969253038178111,0.0034234353541251,71952.0,0.9054654374999996
30, B,150,0, hostVID,3.9173882550355,0.0623981473131642,35976.0,0.7358399682539682
30, B,150,0, hostLVD,2.440135402257792,0.2462485169872885,59960.0,0.2478850219780219
30, B,150,0, hostFDO,4.080196892900015,2.615781907317992e-05,71952.0,0.899885887301587
30, 5B,50,0, hostVID,2.945073587279896,0.1309294620458862,59960.0,0.8583186107142855
30, 5B,50,0, hostLVD,3.298730655434168,0.0290718610277173,95936.0,0.572222649084249
30, 5B,50,0, hostFDO,2.3058002316990094,0.0027960511410386,119920.0,0.9606044803571432
30, 5B,60,0, hostVID,2.939843653765336,0.2546365011503467,71952.0,0.8579545535714284
30, 5B,60,0, hostLVD,3.337520764276277,0.0228771985239123,119920.0,0.4826025628815629
30, 5B,60,0, hostFDO,2.605201944427085,0.000798578253327,143904.0,0.9544774811507934
30, 5B,70,0, hostVID,2.8073611159991527,0.1559488939921884,83944.0,0.9221912210884352
30, 5B,70,0, hostLVD,3.3228442014925053,0.0380910873592944,131912.0,0.413186673992674
30, 5B,70,0, hostFDO,2.860578987457559,3.281961272853335e-05,167888.0,0.950432464710884
30, 5B,80,0, hostVID,3.2929297021022506,0.1701046790845112,95936.0,0.9331326071428574
30, 5B,80,0, hostLVD,3.406206884117773,0.0212376118372631,155896.0,0.3693419184981685
30, 5B,80,0, hostFDO,3.0728603636074245,0.004470450558291,179880.0,0.9458404720982142
30, 5B,90,0, hostVID,3.5249834283070327,0.104709048250555,107928.0,0.9277234966931218
30, 5B,90,0, hostLVD,3.417248823907764,0.0202639136074178,167888.0,0.3293733341473341
30, 5B,90,0, hostFDO,3.269062440219767,2.614404938343409e-05,203864.0,0.9442376752645506
30, 5B,100,0, hostVID,3.690290294141349,0.0688588675830286,119920.0,0.9243071166666668
30, 5B,100,0, hostLVD,3.4180444359036573,0.0210499979970675,191872.0,0.2969098432234432
30, 5B,100,0, hostFDO,3.4392040178805208,3.419832523344383e-05,227848.0,0.9379402824404764
30, 5B,110,0, hostVID,3.781431912089296,0.0536553093503601,131912.0,0.8980898425324674
30, 5B,110,0, hostLVD,3.5935665062280293,0.1475636723696481,203864.0,0.5194755148185148
30, 5B,110,0, hostFDO,3.54890310311228,0.0030907248150259,251832.0,0.9082441785714286
30, 5B,120,0, hostVID,3.868813619734167,0.0506476796074607,143904.0,0.8936729999999998
30, 5B,120,0, hostLVD,3.908532307744646,0.0895696733696154,227848.0,0.5744770033577534
30, 5B,120,0, hostFDO,3.7308585985567926,2.055736878230705e-05,275816.0,0.92504151140873
30, 5B,130,0, hostVID,3.9828062390797863,0.0464456877356212,155896.0,0.8986220622710621
30, 5B,130,0, hostLVD,4.0143367472857046,0.0492137537954942,239840.0,0.5559584074387152
30, 5B,130,0, hostFDO,3.859480633418859,4.241808345524032e-05,299800.0,0.9188681705586076
30, 5B,140,0, hostVID,4.0494759864769625,0.106078912886588,167888.0,0.8977167164115646
30, 5B,140,0, hostLVD,4.005869639160656,0.06081078005059,263824.0,0.5228925177917321
30, 5B,140,0, hostFDO,3.984618807003841,6.0600455608926606e-05,323784.0,0.9163048263180268
30, 5B,150,0, hostVID,4.035276042917343,0.1994943598670789,179880.0,0.8958774702380952
30, 5B,150,0, hostLVD,3.958375112858906,0.0588295698362885,275816.0,0.4820230576312576
30, 5B,150,0, hostFDO,4.032993561552367,0.0008865000573367,347768.0,0.8829874077380949
30, 10B,50,0, hostVID,3.1478924091474543,0.0430881272504922,119920.0,0.944606389285714
30, 10B,50,0, hostLVD,3.369624670715773,0.0307621251770269,191872.0,0.5840583142857143
30, 10B,50,0, hostFDO,2.307141515965091,3.136769749657299e-05,227848.0,0.9628511958333336
30, 10B,60,0, hostVID,2.6772373197587283,0.1641542223551269,143904.0,0.9314800119047618
30, 10B,60,0, hostLVD,3.3556070018324338,0.026222818344856,227848.0,0.4853461953601954
30, 10B,60,0, hostFDO,2.5796020985352035,2.1985265925251373e-05,275816.0,0.9471060595238092
30, 10B,70,0, hostVID,2.8257353735227158,0.1454599068749447,167888.0,0.9451734591836732
30, 10B,70,0, hostLVD,3.3387709476124634,0.0393052782035202,263824.0,0.4169330062794348
30, 10B,70,0, hostFDO,2.858033021543821,2.6059599880333957e-05,323784.0,0.9504267287414964
30, 10B,80,0, hostVID,3.300062209053326,0.1849334632466737,179880.0,0.938556627232143
30, 10B,80,0, hostLVD,3.353924278764272,0.0497300270354791,299800.0,0.3712869116300366
30, 10B,80,0, hostFDO,3.078923164563358,0.0003759372345767,359760.0,0.9483567686011904
30, 10B,90,0, hostVID,3.573430520147387,0.1074052492704704,203864.0,0.9358787638888892
30, 10B,90,0, hostLVD,3.3142160026476364,0.0502284660650779,335776.0,0.3324097256817256
30, 10B,90,0, hostFDO,3.2732605014367016,2.577107008846225e-05,407728.0,0.945326176587302
30, 10B,100,0, hostVID,3.731506911645313,0.0427436069281925,227848.0,0.9354650375
30, 10B,100,0, hostLVD,3.2647401154670934,0.0380094342814482,371752.0,0.3011766285714286
30, 10B,100,0, hostFDO,3.4466327447206053,4.4809271732288896e-05,455696.0,0.9400063148809524
30, 10B,110,0, hostVID,3.807108825726465,0.0507359617125379,251832.0,0.917280882034632
