n, q, tp, g, app, MOS, stdev, Queue
30, R, 90, 1, hostLVD, 3.5223023237405076, 0.31153388852187025, 52429024
30, R, 90, 1, hostFDO, 3.5518080853816123, 0.28175618863949387, 52429024
30, R, 100, 1, hostVID, 3.4163812609752973, 0.3180896379268589, 52429024
30, R, 100, 1, hostLVD, 3.6183465270045216, 0.19225171596313925, 52429024
30, R, 100, 1, hostFDO, 3.7247955812048024, 0.2529345401251991, 52429024
30, R, 110, 1, hostVID, 3.4473080426688227, 0.2786995163468715, 52429024
30, R, 110, 1, hostLVD, 3.6109337337456204, 0.1801450102226532, 52429024
30, R, 110, 1, hostFDO, 3.8378506394335767, 0.21817904272370978, 52429024
30, R, 120, 1, hostVID, 3.7064314018710416, 0.2187302931666111, 52429024
30, R, 120, 1, hostLVD, 3.7092870494149337, 0.22662145643447668, 52429024
30, R, 120, 1, hostFDO, 3.958051510446815, 0.16303363569252638, 52429024
30, R, 130, 1, hostVID, 3.7750340924577652, 0.242005900595074, 52429024
30, R, 130, 1, hostLVD, 3.6879693921425014, 0.2653342683435276, 52429024
30, R, 130, 1, hostFDO, 4.071490146840335, 0.12770368400953996, 52429024
30, R, 140, 1, hostVID, 3.819451514992751, 0.2139496869354276, 52429024
30, R, 140, 1, hostLVD, 3.7729449948369784, 0.42422910133444836, 52429024
30, R, 140, 1, hostFDO, 4.166204001453696, 0.15735485011044884, 52429024
30, R, 150, 1, hostVID, 3.822992715575007, 0.2355696331020441, 52429024
30, R, 150, 1, hostLVD, 3.7847951184817594, 0.2491308658265774, 52429024
30, R, 150, 1, hostFDO, 4.264873595047617, 0.1390058445355651, 52429024
40, T, 50, 1, hostVID, 2.1496068669024, 0.2123686350672931, 71952
40, T, 50, 1, hostLVD, 2.1134752828645786, 0.1380150268563176, 119920
40, T, 50, 1, hostFDO, 2.2635590189475496, 0.2594896502084463, 143904
40, T, 60, 1, hostVID, 2.237317628762401, 0.29048900394407823, 95936
40, T, 60, 1, hostLVD, 2.273184347323928, 0.1882058292115569, 143904
40, T, 60, 1, hostFDO, 2.5862872086585753, 0.18007373352990583, 179880
40, T, 70, 1, hostVID, 2.6304508694105295, 0.3198070210649244, 107928
40, T, 70, 1, hostLVD, 2.3608306505830305, 0.17446313280475112, 167888
40, T, 70, 1, hostFDO, 2.868031126124555, 0.1685646454178568, 203864
40, T, 80, 1, hostVID, 2.587773049752129, 0.3401713434110203, 119920
40, T, 80, 1, hostLVD, 2.557998150637023, 0.2033291836857081, 191872
40, T, 80, 1, hostFDO, 3.0837730240824355, 0.12758127319777562, 227848
40, T, 90, 1, hostVID, 3.0242788931140336, 0.30470267527390454, 131912
40, T, 90, 1, hostLVD, 2.7585247149589263, 0.2099879844654007, 215856
40, T, 90, 1, hostFDO, 3.270516396458249, 0.10777203219341602, 263824
40, T, 100, 1, hostVID, 2.9933327556008256, 0.4259252418129149, 143904
40, T, 100, 1, hostLVD, 2.717288013229711, 0.1754925514037338, 239840
40, T, 100, 1, hostFDO, 3.4361385656070214, 0.08018666184810154, 287808
40, T, 110, 1, hostVID, 3.258491482002018, 0.3640151420119315, 155896
40, T, 110, 1, hostLVD, 2.8619768786465505, 0.20424577445862083, 263824
40, T, 110, 1, hostFDO, 3.586057971498737, 0.07364333359760705, 311792
40, T, 120, 1, hostVID, 3.2613988926391992, 0.34270302192378777, 179880
40, T, 120, 1, hostLVD, 3.051228457693789, 0.19050840610301492, 287808
40, T, 120, 1, hostFDO, 3.7224226796639397, 0.06657284700272059, 347768
40, T, 130, 1, hostVID, 3.591223580714931, 0.31057852393940893, 191872
40, T, 130, 1, hostLVD, 3.207666553614736, 0.22894823077129042, 299800
40, T, 130, 1, hostFDO, 3.8683409311508514, 0.06739613675639242, 371752
40, T, 140, 1, hostVID, 3.5684407626470414, 0.3696345179831689, 203864
40, T, 140, 1, hostLVD, 3.310979139449741, 0.19553421455965392, 323784
40, T, 140, 1, hostFDO, 3.9996716584053646, 0.07936705902995683, 407728
40, T, 150, 1, hostVID, 3.7807121539544264, 0.26886043210881116, 215856
40, T, 150, 1, hostLVD, 3.414076133037502, 0.3223094149605335, 347768
40, T, 150, 1, hostFDO, 4.121322323613848, 0.06570332155077216, 431712
40, B, 50, 1, hostVID, 2.2271695513400993, 0.2550563457204964, 455696
40, B, 50, 1, hostLVD, 2.643882515877478, 0.2421424929690338, 731512
40, B, 50, 1, hostFDO, 2.402928143078681, 0.12986120549647548, 899400
40, B, 60, 1, hostVID, 2.432568933731158, 0.25659470382804955, 539640
40, B, 60, 1, hostLVD, 2.7553241203269097, 0.1781666422424539, 875416
40, B, 60, 1, hostFDO, 2.700914476417681, 0.13113588642192772, 1079280
40, B, 70, 1, hostVID, 2.829268673441988, 0.32624843394912895, 635576
40, B, 70, 1, hostLVD, 3.0344681804755926, 0.23439137792492415, 1019320
40, B, 70, 1, hostFDO, 2.9604905636061956, 0.09554990241380643, 1259160
40, B, 80, 1, hostVID, 2.9354743661891938, 0.3394175849430894, 719520
40, B, 80, 1, hostLVD, 3.195648166235338, 0.23710858177043184, 1175216
40, B, 80, 1, hostFDO, 3.187367911877918, 0.07862360415515551, 1439040
40, B, 90, 1, hostVID, 3.2804784157074547, 0.4097017378538823, 815456
40, B, 90, 1, hostLVD, 3.1987366455419832, 0.2114413500258218, 1319120
40, B, 90, 1, hostFDO, 3.3950714738042715, 0.06652227055210125, 1618920
40, B, 100, 1, hostVID, 3.3187763415356133, 0.359700231492339, 899400
40, B, 100, 1, hostLVD, 3.305807475201602, 0.26615948931011163, 1463024
40, B, 100, 1, hostFDO, 3.569394422708477, 0.0718817906597909, 1798800
40, B, 110, 1, hostVID, 3.689572803365377, 0.2414845893637122, 995336
40, B, 110, 1, hostLVD, 3.446883626189095, 0.31211259867838814, 1606928
40, B, 110, 1, hostFDO, 3.728638640788544, 0.07811288575924406, 1978680
40, B, 120, 1, hostVID, 3.730437288284065, 0.2973394047500167, 1079280
40, B, 120, 1, hostLVD, 3.372766792610984, 0.31498929100147144, 1750832
40, B, 120, 1, hostFDO, 3.873233312265159, 0.08931486511133546, 2158560
40, B, 130, 1, hostVID, 3.808803390075976, 0.2662946886116218, 1175216
40, B, 130, 1, hostLVD, 3.5098208530618797, 0.34236791828221586, 1894736
40, B, 130, 1, hostFDO, 4.022566691263291, 0.06864707949841965, 2338440
40, B, 140, 1, hostVID, 3.7741737807184177, 0.2986196577620502, 1259160
40, B, 140, 1, hostLVD, 3.558262222627564, 0.29044109145366687, 2038640
40, B, 140, 1, hostFDO, 4.148379129082042, 0.06798725669515368, 2518320
40, B, 150, 1, hostVID, 3.950314724485223, 0.20019993282408907, 1355096
40, B, 150, 1, hostLVD, 3.5690458457500465, 0.32780400962640754, 2194536
40, B, 150, 1, hostFDO, 4.264707958460397, 0.06745904169478917, 2698200
40, 5B, 50, 1, hostVID, 2.60145116502483, 0.25807038457714404, 2242504
40, 5B, 50, 1, hostLVD, 3.0794424263652025, 0.1892920481553782, 3645568
40, 5B, 50, 1, hostFDO, 2.4730653612742675, 0.31516040971448345, 4485008
40, 5B, 60, 1, hostVID, 2.7745040366944314, 0.31197052196679853, 2698200
40, 5B, 60, 1, hostLVD, 3.1993028741625302, 0.20008347156888417, 4377080
40, 5B, 60, 1, hostFDO, 2.8262370288134466, 0.35808216843877044, 5384408
40, 5B, 70, 1, hostVID, 3.0518463276158823, 0.2505052636573164, 3141904
40, 5B, 70, 1, hostLVD, 3.257186122796884, 0.17184592913184657, 5096600
40, 5B, 70, 1, hostFDO, 3.0427293738531342, 0.25208091203671523, 6283808
40, 5B, 80, 1, hostVID, 3.318577667607846, 0.29487189990929424, 3585608
40, 5B, 80, 1, hostLVD, 3.359116665546651, 0.1920857952580467, 5828112
40, 5B, 80, 1, hostFDO, 3.253000412743573, 0.18847023566821977, 7171216
40, 5B, 90, 1, hostVID, 3.5340354220506405, 0.21741251161317446, 4041304
40, 5B, 90, 1, hostLVD, 3.443099182256583, 0.16762806321958368, 6559624
40, 5B, 90, 1, hostFDO, 3.4663934690434353, 0.16936625251017462, 8070616
40, 5B, 100, 1, hostVID, 3.6246043235726386, 0.2127627741092454, 4485008
40, 5B, 100, 1, hostLVD, 3.4793606030347854, 0.16442608449041798, 7291136
40, 5B, 100, 1, hostFDO, 3.641676312789906, 0.16222207938111813, 8970016
40, 5B, 110, 1, hostVID, 3.791026627815099, 0.13901760256793907, 4928712
40, 5B, 110, 1, hostLVD, 3.492385894528871, 0.25558086348014736, 8010656
40, 5B, 110, 1, hostFDO, 3.7967263961335567, 0.16127079196392283, 9857424
40, 5B, 120, 1, hostVID, 3.7486067363403954, 0.2471679974727353, 5384408
40, 5B, 120, 1, hostLVD, 3.6206340854049266, 0.1961136476083733, 8742168
40, 5B, 120, 1, hostFDO, 3.9364825927902656, 0.16297285666272865, 10756824
40, 5B, 130, 1, hostVID, 3.87122346256342, 0.16378166044805922, 5828112
40, 5B, 130, 1, hostLVD, 3.7767063426753325, 0.17257781801722824, 9473680
40, 5B, 130, 1, hostFDO, 4.041293166980036, 0.14197386101188847, 11656224
40, 5B, 140, 1, hostVID, 3.8225540407633303, 0.23144785310496763, 6283808
40, 5B, 140, 1, hostLVD, 3.73434962511116, 0.2685002977364624, 10193200
40, 5B, 140, 1, hostFDO, 4.158102356109983, 0.1265786868557221, 12555624
40, 5B, 150, 1, hostVID, 3.9430311583124835, 0.20563305418525876, 6727512
40, 5B, 150, 1, hostLVD, 3.8019939460570638, 0.23300514877696296, 10924712
40, 5B, 150, 1, hostFDO, 4.261150797861545, 0.09993900872938796, 13443032
40, 10B, 50, 1, hostVID, 2.599903119939186, 0.27589617123867627, 4485008
40, 10B, 50, 1, hostLVD, 3.113542476722065, 0.39579630400951127, 7291136
40, 10B, 50, 1, hostFDO, 2.467691224513953, 0.3491795253994296, 8970016
40, 10B, 60, 1, hostVID, 2.707607732907403, 0.2728309152195372, 5384408
40, 10B, 60, 1, hostLVD, 3.311225857542785, 0.1912833627736385, 8742168
40, 10B, 60, 1, hostFDO, 2.806431563134385, 0.35553683718434576, 10756824
40, 10B, 70, 1, hostVID, 2.988693095592074, 0.342298890663553, 6283808
40, 10B, 70, 1, hostLVD, 3.346202887191922, 0.15117101065977986, 10193200
40, 10B, 70, 1, hostFDO, 3.0427293738531342, 0.25208091203671523, 12555624
40, 10B, 80, 1, hostVID, 3.178013068152448, 0.34271401596823653, 7171216
40, 10B, 80, 1, hostLVD, 3.4023701043073653, 0.16170732133159726, 11656224
40, 10B, 80, 1, hostFDO, 3.253000412743573, 0.18847023566821977, 14342432
40, 10B, 90, 1, hostVID, 3.4200695226768936, 0.2946463749775158, 8070616
40, 10B, 90, 1, hostLVD, 3.443099182256583, 0.16762806321958368, 13107256
40, 10B, 90, 1, hostFDO, 3.4663934690434353, 0.16936625251017462, 16129240
40, 10B, 100, 1, hostVID, 3.4969123112265175, 0.2535568096514249, 8970016
40, 10B, 100, 1, hostLVD, 3.4793606030347854, 0.16442608449041798, 14570280
40, 10B, 100, 1, hostFDO, 3.641676312789906, 0.16222207938111813, 17928040
40, 10B, 110, 1, hostVID, 3.576056787619228, 0.32472136609162605, 9857424
40, 10B, 110, 1, hostLVD, 3.492385894528871, 0.25558086348014736, 16021312
40, 10B, 110, 1, hostFDO, 3.7967263961335567, 0.16127079196392283, 19714848
40, 10B, 120, 1, hostVID, 3.6923865258957997, 0.23717016343324482, 10756824
40, 10B, 120, 1, hostLVD, 3.6206340854049266, 0.1961136476083733, 17472344
40, 10B, 120, 1, hostFDO, 3.9364825927902656, 0.16297285666272865, 21513648
40, 10B, 130, 1, hostVID, 3.91015351283742, 0.1981015019477909, 11656224
40, 10B, 130, 1, hostLVD, 3.7767063426753325, 0.17257781801722824, 18935368
40, 10B, 130, 1, hostFDO, 4.041293166980036, 0.14197386101188847, 23300456
40, 10B, 140, 1, hostVID, 3.8225540407633303, 0.23144785310496763, 12555624
40, 10B, 140, 1, hostLVD, 3.73434962511116, 0.2685002977364624, 20386400
40, 10B, 140, 1, hostFDO, 4.158102356109983, 0.1265786868557221, 25099256
40, 10B, 150, 1, hostVID, 3.9430311583124835, 0.20563305418525876, 13443032
40, 10B, 150, 1, hostLVD, 3.8019939460570638, 0.23300514877696296, 21849424
40, 10B, 150, 1, hostFDO, 4.261150797861545, 0.09993900872938796, 26886064
40, R, 50, 1, hostVID, 2.4982632174902775, 0.3028221923521046, 52429024
40, R, 50, 1, hostLVD, 3.113542476722065, 0.39579630400951127, 52429024
40, R, 50, 1, hostFDO, 2.467691224513953, 0.3491795253994296, 52429024
40, R, 60, 1, hostVID, 2.636003747153004, 0.28213563966615524, 52429024
40, R, 60, 1, hostLVD, 3.311225857542785, 0.1912833627736385, 52429024
40, R, 60, 1, hostFDO, 2.806431563134385, 0.35553683718434576, 52429024
40, R, 70, 1, hostVID, 2.988693095592074, 0.342298890663553, 52429024
40, R, 70, 1, hostLVD, 3.346202887191922, 0.15117101065977986, 52429024
40, R, 70, 1, hostFDO, 3.0427293738531342, 0.25208091203671523, 52429024
40, R, 80, 1, hostVID, 3.178013068152448, 0.34271401596823653, 52429024
40, R, 80, 1, hostLVD, 3.4023701043073653, 0.16170732133159726, 52429024
40, R, 80, 1, hostFDO, 3.253000412743573, 0.18847023566821977, 52429024
40, R, 90, 1, hostVID, 3.4200695226768936, 0.2946463749775158, 52429024
40, R, 90, 1, hostLVD, 3.443099182256583, 0.16762806321958368, 52429024
40, R, 90, 1, hostFDO, 3.4663934690434353, 0.16936625251017462, 52429024
40, R, 100, 1, hostVID, 3.4969123112265175, 0.2535568096514249, 52429024
40, R, 100, 1, hostLVD, 3.4793606030347854, 0.16442608449041798, 52429024
40, R, 100, 1, hostFDO, 3.641676312789906, 0.16222207938111813, 52429024
40, R, 110, 1, hostVID, 3.576056787619228, 0.32472136609162605, 52429024
40, R, 110, 1, hostLVD, 3.492385894528871, 0.25558086348014736, 52429024
40, R, 110, 1, hostFDO, 3.7967263961335567, 0.16127079196392283, 52429024
40, R, 120, 1, hostVID, 3.6923865258957997, 0.23717016343324482, 52429024
40, R, 120, 1, hostLVD, 3.6206340854049266, 0.1961136476083733, 52429024
40, R, 120, 1, hostFDO, 3.9364825927902656, 0.16297285666272865, 52429024
40, R, 130, 1, hostVID, 3.91015351283742, 0.1981015019477909, 52429024
40, R, 130, 1, hostLVD, 3.7767063426753325, 0.17257781801722824, 52429024
40, R, 130, 1, hostFDO, 4.041293166980036, 0.14197386101188847, 52429024
40, R, 140, 1, hostVID, 3.8225540407633303, 0.23144785310496763, 52429024
40, R, 140, 1, hostLVD, 3.73434962511116, 0.2685002977364624, 52429024
40, R, 140, 1, hostFDO, 4.158102356109983, 0.1265786868557221, 52429024
40, R, 150, 1, hostVID, 3.9430311583124835, 0.20563305418525876, 52429024
40, R, 150, 1, hostLVD, 3.8019939460570638, 0.23300514877696296, 52429024
40, R, 150, 1, hostFDO, 4.261150797861545, 0.09993900872938796, 52429024
50, T, 50, 1, hostVID, 2.1976467391090138, 0.22886970606317514, 83944
50, T, 50, 1, hostLVD, 2.0547016760874572, 0.16387474577887212, 131912
50, T, 50, 1, hostFDO, 2.245628436541622, 0.11463391746025639, 167888
50, T, 60, 1, hostVID, 2.3550766988071308, 0.2957467901029179, 95936
50, T, 60, 1, hostLVD, 2.27361628160114, 0.19544609337056518, 155896
50, T, 60, 1, hostFDO, 2.575859912553923, 0.12503160954029435, 191872
50, T, 70, 1, hostVID, 2.6451578237056923, 0.3238428144228601, 119920
50, T, 70, 1, hostLVD, 2.4523247778816457, 0.17651416994056127, 191872
50, T, 70, 1, hostFDO, 2.8343283688825394, 0.155036470518624, 227848
50, T, 80, 1, hostVID, 2.667657875698976, 0.3662191764757278, 131912
50, T, 80, 1, hostLVD, 2.4666241741314066, 0.16750879871894636, 215856
50, T, 80, 1, hostFDO, 3.0688745136186837, 0.14004973981318164, 263824
50, T, 90, 1, hostVID, 2.969618168780872, 0.3571056425133825, 143904
50, T, 90, 1, hostLVD, 2.5589359750257064, 0.1946018517821834, 239840
50, T, 90, 1, hostFDO, 3.278742268306557, 0.13242217232489203, 287808
50, T, 100, 1, hostVID, 3.404835240933951, 0.2910325062851098, 167888
50, T, 100, 1, hostLVD, 2.830273389959163, 0.2094973892970354, 263824
50, T, 100, 1, hostFDO, 3.425760853451418, 0.07243931377279639, 323784
50, T, 110, 1, hostVID, 3.254029244702277, 0.3803154700444659, 179880
50, T, 110, 1, hostLVD, 3.0568073469654795, 0.22891916667068693, 287808
50, T, 110, 1, hostFDO, 3.5729191186036275, 0.08508849819991014, 359760
50, T, 120, 1, hostVID, 3.4759628425488955, 0.32644372344410727, 191872
50, T, 120, 1, hostLVD, 2.945092941343632, 0.1965481693430576, 311792
50, T, 120, 1, hostFDO, 3.720931927031825, 0.08747525705385165, 383744
50, T, 130, 1, hostVID, 3.341283420538163, 0.4462203228264105, 215856
50, T, 130, 1, hostLVD, 3.2232899843533755, 0.1795188205463452, 335776
50, T, 130, 1, hostFDO, 3.864186729779071, 0.09339431055367373, 419720
50, T, 140, 1, hostVID, 3.5270280953994737, 0.36237495023850697, 227848
50, T, 140, 1, hostLVD, 3.3360044929951207, 0.22391972035414973, 371752
50, T, 140, 1, hostFDO, 3.985097776515303, 0.07474418136011486, 443704
50, T, 150, 1, hostVID, 3.762575364330701, 0.2794071205513297, 239840
50, T, 150, 1, hostLVD, 3.327193047232057, 0.29804815384476324, 395736
50, T, 150, 1, hostFDO, 4.108266751291238, 0.07542126252140403, 479680
50, B, 50, 1, hostVID, 2.3228409530917085, 0.24943295302918975, 563624
50, B, 50, 1, hostLVD, 2.702245843811775, 0.2505887248746635, 911392
50, B, 50, 1, hostFDO, 2.380967669587258, 0.06937154322351327, 1127248
50, B, 60, 1, hostVID, 2.4619313347441505, 0.35721384863518774, 683544
50, B, 60, 1, hostLVD, 2.971435382730106, 0.24302557113447945, 1103264
50, B, 60, 1, hostFDO, 2.6962533178607817, 0.1090538742403932, 1355096
50, B, 70, 1, hostVID, 2.8556758493956242, 0.32194704876213487, 791472
50, B, 70, 1, hostLVD, 3.0789194522581873, 0.263657481130406, 1283144
50, B, 70, 1, hostFDO, 2.953208510758422, 0.07925983485241639, 1570952
50, B, 80, 1, hostVID, 2.8659291709645798, 0.409867310436733, 899400
50, B, 80, 1, hostLVD, 3.057987064828167, 0.20823540633668114, 1463024
50, B, 80, 1, hostFDO, 3.1860719530006336, 0.08466134919184543, 1798800
50, B, 90, 1, hostVID, 3.318984962480244, 0.3049989929231483, 1019320
50, B, 90, 1, hostLVD, 3.2827643568854716, 0.2188572410779749, 1642904
50, B, 90, 1, hostFDO, 3.3937616186633477, 0.0826548843644933, 2026648
50, B, 100, 1, hostVID, 3.5968009414516993, 0.286413138923416, 1127248
50, B, 100, 1, hostLVD, 3.3354079891499087, 0.22798417946015345, 1822784
50, B, 100, 1, hostFDO, 3.5655509171409014, 0.08078832396487551, 2242504
50, B, 110, 1, hostVID, 3.641363035127524, 0.3309993117294255, 1235176
50, B, 110, 1, hostLVD, 3.3528941800102023, 0.31548447648542455, 2002664
50, B, 110, 1, hostFDO, 3.735709549606824, 0.06876110782863236, 2470352
50, B, 120, 1, hostVID, 3.758072126834386, 0.26292315734883903, 1355096
50, B, 120, 1, hostLVD, 3.348357950659282, 0.3501647009136401, 2194536
50, B, 120, 1, hostFDO, 3.888635652627878, 0.07665866483539076, 2698200
50, B, 130, 1, hostVID, 3.7446090979658013, 0.2958496028396299, 1463024
50, B, 130, 1, hostLVD, 3.6330515532564363, 0.3280745136428278, 2374416
50, B, 130, 1, hostFDO, 4.026050085468891, 0.071848177770559, 2914056
50, B, 140, 1, hostVID, 3.895949776799429, 0.18077625558016888, 1570952
50, B, 140, 1, hostLVD, 3.7728987716569744, 0.16410752637576487, 2554296
50, B, 140, 1, hostFDO, 4.153071297018648, 0.06623033998821307, 3141904
50, B, 150, 1, hostVID, 3.9519682146281325, 0.15954860846402216, 1690872
50, B, 150, 1, hostLVD, 3.5943393020579246, 0.33363718947208476, 2734176
50, B, 150, 1, hostFDO, 4.257496963672649, 0.07193625723884685, 3369752
50, 5B, 50, 1, hostVID, 2.640771117928167, 0.28699727654527557, 2806128
50, 5B, 50, 1, hostLVD, 3.100363692495669, 0.15955134386880904, 4556960
50, 5B, 50, 1, hostFDO, 2.523903222348367, 0.412768151040103, 5600264
50, 5B, 60, 1, hostVID, 2.792433912252803, 0.2775148176023368, 3369752
50, 5B, 60, 1, hostLVD, 3.207321869480148, 0.23472804174189063, 5468352
50, 5B, 60, 1, hostFDO, 2.7828374152189586, 0.25657666128063045, 6727512
50, 5B, 70, 1, hostVID, 3.1179914215363715, 0.19897758320397083, 3921384
50, 5B, 70, 1, hostLVD, 3.3250070615659673, 0.2715873357376506, 6379744
50, 5B, 70, 1, hostFDO, 3.0129710475756215, 0.2193657471855014, 7842768
50, 5B, 80, 1, hostVID, 3.3401712231442082, 0.25594919820761486, 4485008
50, 5B, 80, 1, hostLVD, 3.3603775127632685, 0.1611440342572582, 7291136
50, 5B, 80, 1, hostFDO, 3.2456099430224192, 0.18215660619341661, 8970016
50, 5B, 90, 1, hostVID, 3.5565362376709113, 0.21733148648464118, 5048632
50, 5B, 90, 1, hostLVD, 3.420491299667992, 0.22300463092356612, 8190536
50, 5B, 90, 1, hostFDO, 3.446881108401762, 0.20270624191664965, 10085272
50, 5B, 100, 1, hostVID, 3.6836175907931197, 0.20644807331961335, 5600264
50, 5B, 100, 1, hostLVD, 3.4087547357183197, 0.24157992966966924, 9101928
50, 5B, 100, 1, hostFDO, 3.6106415566043726, 0.16820932017090068, 11200528
50, 5B, 110, 1, hostVID, 3.769256884954462, 0.17327552167335197, 6163888
50, 5B, 110, 1, hostLVD, 3.5848619218844244, 0.14356032249898001, 10013320
50, 5B, 110, 1, hostFDO, 3.7610905957985366, 0.13024522899658983, 12327776
50, 5B, 120, 1, hostVID, 3.800629631963032, 0.1831679698713415, 6727512
50, 5B, 120, 1, hostLVD, 3.5359063639371544, 0.2441980601229932, 10924712
50, 5B, 120, 1, hostFDO, 3.8970498989512925, 0.11736015789817499, 13443032
50, 5B, 130, 1, hostVID, 3.8493534234321314, 0.18402276862340636, 7291136
50, 5B, 130, 1, hostLVD, 3.6427628662788276, 0.22582175564335685, 11836104
50, 5B, 130, 1, hostFDO, 4.03522791103657, 0.09693583909937134, 14570280
50, 5B, 140, 1, hostVID, 3.908847596414783, 0.22897607509381387, 7842768
50, 5B, 140, 1, hostLVD, 3.6733791467260066, 0.2596758263015712, 12747496
