n, q, tp, g, app, MOS, stdev, Queue
40, 5B, 80, S, hostVID, 3.318577667607846, 0.29487189990929424
40, 5B, 80, S, hostLVD, 3.359116665546651, 0.1920857952580467
40, 5B, 80, S, hostFDO, 3.253000412743573, 0.18847023566821977
40, 5B, 90, S, hostVIP, 4.377213461022629, 0.009296922356816305
40, 5B, 90, S, hostVID, 3.5340354220506405, 0.21741251161317446
40, 5B, 90, S, hostLVD, 3.443099182256583, 0.16762806321958368
40, 5B, 90, S, hostFDO, 3.4663934690434353, 0.16936625251017462
40, 5B, 100, S, hostVIP, 4.377330948751046, 0.009297420222158998
40, 5B, 100, S, hostVID, 3.6246043235726386, 0.2127627741092454
40, 5B, 100, S, hostLVD, 3.4793606030347854, 0.16442608449041798
40, 5B, 100, S, hostFDO, 3.641676312789906, 0.16222207938111813
40, 5B, 110, S, hostVID, 3.791026627815099, 0.13901760256793907
40, 5B, 110, S, hostLVD, 3.492385894528871, 0.25558086348014736
40, 5B, 120, S, hostVID, 3.7486067363403954, 0.2471679974727353
40, 5B, 120, S, hostLVD, 3.6206340854049266, 0.1961136476083733
40, 5B, 130, S, hostVID, 3.87122346256342, 0.16378166044805922
40, 5B, 130, S, hostLVD, 3.7767063426753325, 0.17257781801722824
40, 5B, 140, S, hostVID, 3.8225540407633303, 0.23144785310496763
40, 5B, 140, S, hostLVD, 3.73434962511116, 0.2685002977364624
40, 5B, 150, S, hostVID, 3.9430311583124835, 0.20563305418525876
40, 5B, 50, F, hostVIP, 2.3434142201906156, 0.12488371552493864
40, 5B, 50, F, hostVID, 3.0134080426282477, 0.08351544795113865
40, 5B, 50, F, hostLVD, 3.3006757364536305, 0.033733140134145856
40, 5B, 50, F, hostFDO, 2.30632787101508, 0.0015789070330118609
40, 5B, 60, F, hostVIP, 2.7471089140334435, 0.14190863104178797
40, 5B, 60, F, hostVID, 2.8737465436238683, 0.25042494662654335
40, 5B, 60, F, hostLVD, 3.338354205039169, 0.023341040069513784
40, 5B, 60, F, hostFDO, 2.6052507413812767, 0.0006895510611791674
40, 5B, 70, F, hostVIP, 3.148504854271527, 0.14004590799789812
40, 5B, 70, F, hostVID, 2.857951839975469, 0.16215109617745796
40, 5B, 70, F, hostLVD, 3.325559250183581, 0.03816253732044482
40, 5B, 70, F, hostFDO, 2.8605972690289083, 2.3477500119535607e-05
40, 5B, 80, F, hostVIP, 3.676691681581544, 0.11918225399967204
40, 5B, 80, F, hostVID, 3.2455833582755242, 0.13667485080706457
40, 5B, 80, F, hostLVD, 3.407717921143793, 0.018576017753557245
40, 5B, 80, F, hostFDO, 3.0723848378466325, 0.004636723862382262
40, 5B, 90, F, hostVIP, 4.192901737130909, 0.06695109470591679
40, 5B, 90, F, hostVID, 3.5534537757560636, 0.11028027236280619
40, 5B, 90, F, hostLVD, 3.4169335784100086, 0.018397878146909716
40, 5B, 90, F, hostFDO, 3.269081914289108, 2.1300888051935715e-05
40, 5B, 100, F, hostVIP, 4.377325806554293, 0.009295694419581066
40, 5B, 100, F, hostVID, 3.7119284269250543, 0.06708840224560822
40, 5B, 100, F, hostLVD, 3.416932978491822, 0.01762901542519241
40, 5B, 100, F, hostFDO, 3.439229816598218, 2.327692205392373e-05
40, 5B, 110, F, hostVID, 3.793284179614532, 0.03861783074974953
40, 5B, 110, F, hostLVD, 3.600462730924889, 0.17977372065762678
40, 5B, 110, F, hostFDO, 3.5478926833015465, 0.003151865439244284
40, 5B, 120, F, hostVID, 3.8791654491336773, 0.04867133119231749
40, 5B, 120, F, hostLVD, 3.908585864770582, 0.09169627908636686
40, 5B, 120, F, hostFDO, 3.7308881159680642, 2.103948652327846e-05
40, 5B, 130, F, hostVID, 3.979905288239984, 0.04694618839084599
40, 5B, 130, F, hostLVD, 4.0336057601306585, 0.0513882674204803
40, 5B, 130, F, hostFDO, 3.8595106923955984, 4.1644299686012907e-05
40, 5B, 140, F, hostVID, 4.059357636734496, 0.08686279702416826
40, 5B, 140, F, hostLVD, 4.001246408939952, 0.04628749794099354
40, 5B, 140, F, hostFDO, 3.984682937867991, 2.8998945972993893e-05
40, 5B, 150, F, hostVID, 3.993770876243874, 0.24299827419971767
40, 5B, 150, F, hostLVD, 3.966496370359243, 0.053926714295026844
40, 5B, 150, F, hostFDO, 4.032878201026306, 2.133610470350161e-05
40, 10B, 50, S, hostVIP, 2.843965905360964, 0.1224332205780735
40, 10B, 50, S, hostVID, 2.599903119939186, 0.27589617123867627
40, 10B, 50, S, hostLVD, 3.113542476722065, 0.39579630400951127
40, 10B, 50, S, hostFDO, 2.467691224513953, 0.3491795253994296
40, 10B, 60, S, hostVIP, 2.9283626293374323, 0.11312494879865806
40, 10B, 60, S, hostVID, 2.707607732907403, 0.2728309152195372
40, 10B, 60, S, hostLVD, 3.311225857542785, 0.1912833627736385
40, 10B, 60, S, hostFDO, 2.806431563134385, 0.35553683718434576
40, 10B, 70, S, hostVIP, 3.5424016862200998, 0.0671351676796647
40, 10B, 70, S, hostVID, 2.988693095592074, 0.342298890663553
40, 10B, 70, S, hostLVD, 3.346202887191922, 0.15117101065977986
40, 10B, 70, S, hostFDO, 3.0427293738531342, 0.25208091203671523
40, 10B, 80, S, hostVIP, 4.365064632871976, 0.013226685649393607
40, 10B, 80, S, hostVID, 3.178013068152448, 0.34271401596823653
40, 10B, 80, S, hostLVD, 3.4023701043073653, 0.16170732133159726
40, 10B, 80, S, hostFDO, 3.253000412743573, 0.18847023566821977
40, 10B, 90, S, hostVIP, 4.377213461022629, 0.009296922356816305
40, 10B, 90, S, hostVID, 3.4200695226768936, 0.2946463749775158
40, 10B, 90, S, hostLVD, 3.443099182256583, 0.16762806321958368
40, 10B, 90, S, hostFDO, 3.4663934690434353, 0.16936625251017462
40, 10B, 100, S, hostVIP, 4.377330948751046, 0.009297420222158998
40, 10B, 100, S, hostVID, 3.4969123112265175, 0.2535568096514249
40, 10B, 100, S, hostLVD, 3.4793606030347854, 0.16442608449041798
40, 10B, 100, S, hostFDO, 3.641676312789906, 0.16222207938111813
40, 10B, 110, S, hostVID, 3.576056787619228, 0.32472136609162605
40, 10B, 110, S, hostLVD, 3.492385894528871, 0.25558086348014736
40, 10B, 120, S, hostVID, 3.6923865258957997, 0.23717016343324482
40, 10B, 120, S, hostLVD, 3.6206340854049266, 0.1961136476083733
40, 10B, 130, S, hostVID, 3.91015351283742, 0.1981015019477909
40, 10B, 130, S, hostLVD, 3.7767063426753325, 0.17257781801722824
40, 10B, 140, S, hostVID, 3.8225540407633303, 0.23144785310496763
40, 10B, 140, S, hostLVD, 3.73434962511116, 0.2685002977364624
40, 10B, 150, S, hostVID, 3.9430311583124835, 0.20563305418525876
40, 10B, 50, F, hostVIP, 2.269023064840208, 0.12755815843291404
40, 10B, 50, F, hostVID, 3.163849244878316, 0.038759697189353154
40, 10B, 50, F, hostLVD, 3.3696026192452946, 0.02767252732506324
40, 10B, 50, F, hostFDO, 2.307158317732376, 3.439601715663521e-05
40, 10B, 60, F, hostVIP, 2.6587511441733334, 0.14454996373929177
40, 10B, 60, F, hostVID, 2.733985853581773, 0.1345785083274084
40, 10B, 60, F, hostLVD, 3.3608569967771884, 0.020909451145865603
40, 10B, 60, F, hostFDO, 2.5797417894793893, 0.0006877620644256053
40, 10B, 70, F, hostVIP, 3.087748617470592, 0.14522198848691106
40, 10B, 70, F, hostVID, 2.8511306571307227, 0.20160248586151056
40, 10B, 70, F, hostLVD, 3.340954518254267, 0.03188163165697146
40, 10B, 70, F, hostFDO, 2.858047503540534, 2.4401567315863184e-05
40, 10B, 80, F, hostVIP, 3.6275692343157684, 0.1259618216134902
40, 10B, 80, F, hostVID, 3.247785588366914, 0.1439178669165914
40, 10B, 80, F, hostLVD, 3.350969153722337, 0.04227033348907728
40, 10B, 80, F, hostFDO, 3.0790125189338857, 0.0003498006080585498
40, 10B, 90, F, hostVIP, 4.180753983847374, 0.0735992383851112
40, 10B, 90, F, hostVID, 3.5479661620679437, 0.11433902375409266
40, 10B, 90, F, hostLVD, 3.3146453539093175, 0.04016170491282022
40, 10B, 90, F, hostFDO, 3.273294561028482, 1.8326067410235163e-05
40, 10B, 100, F, hostVIP, 4.377325806554293, 0.009295694419581066
40, 10B, 100, F, hostVID, 3.7152419074647147, 0.08385232767603866
40, 10B, 100, F, hostLVD, 3.267191718236955, 0.038560325993501676
40, 10B, 100, F, hostFDO, 3.4466530886822953, 4.133525133220128e-05
40, 10B, 110, F, hostVID, 3.806872370074423, 0.04108978218152725
40, 10B, 110, F, hostLVD, 3.61348995733065, 0.08489991375780621
40, 10B, 110, F, hostFDO, 3.6679155521202227, 2.2781359630548117e-05
40, 10B, 120, F, hostVID, 3.900047265614636, 0.04133702541496127
40, 10B, 120, F, hostLVD, 3.783231749102959, 0.07696951963431134
40, 10B, 120, F, hostFDO, 3.813733979727899, 2.5083228525631995e-05
40, 10B, 130, F, hostVID, 4.004047786417965, 0.04466170390423104
40, 10B, 130, F, hostLVD, 3.882568912606678, 0.06804675657644522
40, 10B, 130, F, hostFDO, 3.9478490665866044, 2.0608857808082175e-05
40, 10B, 140, F, hostVID, 4.0397185513826805, 0.13718547782677198
40, 10B, 140, F, hostLVD, 3.9667079150190094, 0.06600888359522508
40, 10B, 140, F, hostFDO, 4.072000929383279, 2.1341363603080026e-05
40, 10B, 150, F, hostVID, 4.025435042593872, 0.17763813773210888
40, 10B, 150, F, hostLVD, 4.310421904131044, 0.030507409974830063
40, 10B, 150, F, hostFDO, 4.187548966231368, 2.4067707950562843e-05
40, R, 50, S, hostVIP, 1.6233353409138318, 0.04655946103083163
40, R, 50, S, hostVID, 2.4982632174902775, 0.3028221923521046
40, R, 50, S, hostLVD, 3.113542476722065, 0.39579630400951127
40, R, 50, S, hostFDO, 2.467691224513953, 0.3491795253994296
40, R, 60, S, hostVIP, 2.1400118473686986, 0.07920447214129162
40, R, 60, S, hostVID, 2.636003747153004, 0.28213563966615524
40, R, 60, S, hostLVD, 3.311225857542785, 0.1912833627736385
40, R, 60, S, hostFDO, 2.806431563134385, 0.35553683718434576
40, R, 70, S, hostVIP, 3.535840883627314, 0.06794755644397706
40, R, 70, S, hostVID, 2.988693095592074, 0.342298890663553
40, R, 70, S, hostLVD, 3.346202887191922, 0.15117101065977986
40, R, 70, S, hostFDO, 3.0427293738531342, 0.25208091203671523
40, R, 80, S, hostVIP, 4.365064632871976, 0.013226685649393607
40, R, 80, S, hostVID, 3.178013068152448, 0.34271401596823653
40, R, 80, S, hostLVD, 3.4023701043073653, 0.16170732133159726
40, R, 80, S, hostFDO, 3.253000412743573, 0.18847023566821977
40, R, 90, S, hostVIP, 4.377213461022629, 0.009296922356816305
40, R, 90, S, hostVID, 3.4200695226768936, 0.2946463749775158
40, R, 90, S, hostLVD, 3.443099182256583, 0.16762806321958368
40, R, 90, S, hostFDO, 3.4663934690434353, 0.16936625251017462
40, R, 100, S, hostVIP, 4.377330948751046, 0.009297420222158998
40, R, 100, S, hostVID, 3.4969123112265175, 0.2535568096514249
40, R, 100, S, hostLVD, 3.4793606030347854, 0.16442608449041798
40, R, 100, S, hostFDO, 3.641676312789906, 0.16222207938111813
40, R, 110, S, hostVID, 3.576056787619228, 0.32472136609162605
40, R, 110, S, hostLVD, 3.492385894528871, 0.25558086348014736
40, R, 120, S, hostVID, 3.6923865258957997, 0.23717016343324482
40, R, 120, S, hostLVD, 3.6206340854049266, 0.1961136476083733
40, R, 130, S, hostVID, 3.91015351283742, 0.1981015019477909
40, R, 130, S, hostLVD, 3.7767063426753325, 0.17257781801722824
40, R, 140, S, hostVID, 3.8225540407633303, 0.23144785310496763
40, R, 140, S, hostLVD, 3.73434962511116, 0.2685002977364624
40, R, 150, S, hostVID, 3.9430311583124835, 0.20563305418525876
40, R, 50, F, hostVIP, 1.0181137482295055, 0.026745378800605634
40, R, 50, F, hostVID, 3.163670238479621, 0.08048356979468568
40, R, 50, F, hostLVD, 3.3467617841726574, 0.05679640734660663
40, R, 50, F, hostFDO, 2.3449352772631973, 1.1660154735749902e-05
40, R, 60, F, hostVIP, 1.0929925653024317, 0.09189279440277881
40, R, 60, F, hostVID, 2.6784503507342245, 0.14968571622361704
40, R, 60, F, hostLVD, 3.3633331859673867, 0.05228703827918
40, R, 60, F, hostFDO, 2.6509919229206926, 1.7293277057595662e-05
40, R, 70, F, hostVIP, 1.9212041914056541, 0.297581234576757
40, R, 70, F, hostVID, 2.8789153903358766, 0.16972518972177897
40, R, 70, F, hostLVD, 3.3684085826165786, 0.04567862830310201
40, R, 70, F, hostFDO, 2.909681978237209, 3.24665652190602e-05
40, R, 80, F, hostVIP, 3.219221402422229, 0.2429878125551686
40, R, 80, F, hostVID, 3.285097946836602, 0.1490043089180818
40, R, 80, F, hostLVD, 3.391674537743102, 0.04221890609417285
40, R, 80, F, hostFDO, 3.1337663634208957, 1.072497164716001e-05
40, R, 90, F, hostVIP, 4.153679165728807, 0.10185731456220695
40, R, 90, F, hostVID, 3.567023480843441, 0.10914015228005562
40, R, 90, F, hostLVD, 3.39204859026619, 0.04946652498455099
40, R, 90, F, hostFDO, 3.331369828406269, 1.5504593645596564e-05
40, R, 100, F, hostVIP, 4.377325806554293, 0.009295694419581066
40, R, 100, F, hostVID, 3.7277632976019732, 0.04118642416144557
40, R, 100, F, hostLVD, 3.3967399370265734, 0.0585147508867424
40, R, 100, F, hostFDO, 3.508110037944545, 1.4036119385703027e-05
40, R, 110, F, hostVID, 3.8261798949877908, 0.03900959833944595
40, R, 110, F, hostLVD, 4.259900702466863, 0.06227075203848223
40, R, 110, F, hostFDO, 3.6679155521202227, 2.2781359630548117e-05
40, R, 120, F, hostVID, 3.9230545237948125, 0.04261503858005583
40, R, 120, F, hostLVD, 4.299511263645159, 0.042760415366430105
40, R, 120, F, hostFDO, 3.813733979727899, 2.5083228525631995e-05
40, R, 130, F, hostVID, 4.005031686245779, 0.10969433290039562
40, R, 130, F, hostLVD, 4.323426752467986, 0.027376883421053575
40, R, 130, F, hostFDO, 3.9478490665866044, 2.0608857808082175e-05
40, R, 140, F, hostVID, 4.0145091273299345, 0.23674315813926097
40, R, 140, F, hostLVD, 4.323441447199791, 0.030491817160830752
40, R, 140, F, hostFDO, 4.072000929383279, 2.1341363603080026e-05
40, R, 150, F, hostVID, 3.9474004494508734, 0.2185947048003361
40, R, 150, F, hostLVD, 4.323105264440703, 0.029954665854907518
40, R, 150, F, hostFDO, 4.187548966231368, 2.4067707950562843e-05
50, T, 50, S, hostVIP, 3.1589745629301444, 0.12369549515610352
50, T, 50, S, hostVID, 2.1976467391090138, 0.22886970606317514
50, T, 50, S, hostLVD, 2.0547016760874572, 0.16387474577887212
50, T, 50, S, hostFDO, 2.245628436541622, 0.11463391746025639
50, T, 60, S, hostVIP, 3.6481268840547445, 0.09521952019746788
50, T, 60, S, hostVID, 2.3550766988071308, 0.2957467901029179
50, T, 60, S, hostLVD, 2.27361628160114, 0.19544609337056518
50, T, 60, S, hostFDO, 2.575859912553923, 0.12503160954029435
50, T, 70, S, hostVIP, 4.043237397053865, 0.0733981228844798
50, T, 70, S, hostVID, 2.6451578237056923, 0.3238428144228601
50, T, 70, S, hostLVD, 2.4523247778816457, 0.17651416994056127
50, T, 70, S, hostFDO, 2.8343283688825394, 0.155036470518624
50, T, 80, S, hostVIP, 4.304284343092645, 0.02761162726701997
50, T, 80, S, hostVID, 2.667657875698976, 0.3662191764757278
50, T, 80, S, hostLVD, 2.4666241741314066, 0.16750879871894636
50, T, 80, S, hostFDO, 3.0688745136186837, 0.14004973981318164
50, T, 90, S, hostVIP, 4.369137339888778, 0.011483092753704651
50, T, 90, S, hostVID, 2.969618168780872, 0.3571056425133825
50, T, 90, S, hostLVD, 2.5589359750257064, 0.1946018517821834
50, T, 90, S, hostFDO, 3.278742268306557, 0.13242217232489203
50, T, 100, S, hostVIP, 4.377821605761942, 0.006289786659270406
50, T, 100, S, hostVID, 3.404835240933951, 0.2910325062851098
50, T, 100, S, hostLVD, 2.830273389959163, 0.2094973892970354
50, T, 100, S, hostFDO, 3.425760853451418, 0.07243931377279639
50, T, 110, S, hostVID, 3.254029244702277, 0.3803154700444659
50, T, 120, S, hostVID, 3.4759628425488955, 0.32644372344410727
50, T, 130, S, hostVID, 3.341283420538163, 0.4462203228264105
50, T, 140, S, hostVID, 3.5270280953994737, 0.36237495023850697
50, T, 150, S, hostVID, 3.762575364330701, 0.2794071205513297
50, B, 50, S, hostVIP, 3.307279479198587, 0.11172703582389062
50, B, 50, S, hostVID, 2.3228409530917085, 0.24943295302918975
50, B, 50, S, hostLVD, 2.702245843811775, 0.2505887248746635
50, B, 50, S, hostFDO, 2.380967669587258, 0.06937154322351327
50, B, 60, S, hostVIP, 3.728689246223703, 0.09728149939989507
50, B, 60, S, hostVID, 2.4619313347441505, 0.35721384863518774
50, B, 60, S, hostLVD, 2.971435382730106, 0.24302557113447945
50, B, 60, S, hostFDO, 2.6962533178607817, 0.1090538742403932
50, B, 70, S, hostVIP, 4.196187758627965, 0.04731828269671269
50, B, 70, S, hostVID, 2.8556758493956242, 0.32194704876213487
50, B, 70, S, hostLVD, 3.0789194522581873, 0.263657481130406
50, B, 70, S, hostFDO, 2.953208510758422, 0.07925983485241639
50, B, 80, S, hostVIP, 4.377347144570414, 0.005788699747872455
50, B, 80, S, hostVID, 2.8659291709645798, 0.409867310436733
50, B, 80, S, hostLVD, 3.057987064828167, 0.20823540633668114
50, B, 80, S, hostFDO, 3.1860719530006336, 0.08466134919184543
50, B, 90, S, hostVIP, 4.378595164521568, 0.005897610906459733
50, B, 90, S, hostVID, 3.318984962480244, 0.3049989929231483
50, B, 90, S, hostLVD, 3.2827643568854716, 0.2188572410779749
50, B, 90, S, hostFDO, 3.3937616186633477, 0.0826548843644933
50, B, 100, S, hostVIP, 4.378699874769198, 0.005897540760929309
50, B, 100, S, hostVID, 3.5968009414516993, 0.286413138923416
50, B, 100, S, hostLVD, 3.3354079891499087, 0.22798417946015345
50, B, 100, S, hostFDO, 3.5655509171409014, 0.08078832396487551
50, B, 110, S, hostVID, 3.641363035127524, 0.3309993117294255
50, B, 120, S, hostVID, 3.758072126834386, 0.26292315734883903
50, B, 130, S, hostVID, 3.7446090979658013, 0.2958496028396299
50, B, 140, S, hostVID, 3.895949776799429, 0.18077625558016888
50, B, 150, S, hostVID, 3.9519682146281325, 0.15954860846402216
50, B, 50, F, hostVIP, 2.503756482291052, 0.13846748376147733
50, B, 50, F, hostVID, 1.313669150486581, 0.003477834345807706
50, B, 50, F, hostLVD, 1.4959636776911742, 0.06437769157743577
50, B, 50, F, hostFDO, 2.0571211830210254, 0.04572637773624873
50, B, 60, F, hostVIP, 2.904657691726959, 0.14156350025779962
50, B, 60, F, hostVID, 2.8429678789649038, 0.12030718482320694
50, B, 60, F, hostLVD, 1.5555501826623477, 0.07578621011423899
50, B, 60, F, hostFDO, 2.5766576564954358, 7.872034225754607e-06
50, B, 70, F, hostVIP, 3.3437908772642713, 0.11652128462338755
50, B, 70, F, hostVID, 3.1084183549080326, 0.07682057368068292
50, B, 70, F, hostLVD, 2.0387508606740767, 0.10188506026960786
50, B, 70, F, hostFDO, 2.8230440856206314, 6.080670188596123e-05
50, B, 80, F, hostVIP, 3.8622119533456023, 0.09340938050588629
50, B, 80, F, hostVID, 3.0861449026475016, 0.18542996255775487
50, B, 80, F, hostLVD, 2.090288077210891, 0.11409160404297376
50, B, 80, F, hostFDO, 1.993751070474677, 0.07301745950815117
50, B, 90, F, hostVIP, 4.296680159681902, 0.04044928344485199
50, B, 90, F, hostVID, 3.0852918411320847, 0.18497159102959326
50, B, 90, F, hostLVD, 2.4813910204925036, 0.12831456877399178
50, B, 90, F, hostFDO, 3.265047819182542, 1.2872258919983178e-05
50, B, 100, F, hostVIP, 4.378701113248398, 0.005898473520588266
50, B, 100, F, hostVID, 3.216159857341411, 0.13108618630671623
50, B, 100, F, hostLVD, 2.4898681917992342, 0.11638350020033483
50, B, 100, F, hostFDO, 3.4343756552280817, 0.0012721793715044995
50, B, 110, F, hostVID, 3.384867892633992, 0.17327815606845784
50, B, 110, F, hostLVD, 2.4793863124717554, 0.11797823829110743
50, B, 110, F, hostFDO, 3.5809441874217143, 0.0054873846740837
50, B, 120, F, hostVID, 3.7250766330241367, 0.04586059389894644
50, B, 120, F, hostLVD, 2.459275389627065, 0.1254245385628552
50, B, 120, F, hostFDO, 3.727532958656188, 1.3670943939884581e-05
50, B, 130, F, hostVID, 3.7903870868160348, 0.04639790961799206
50, B, 130, F, hostLVD, 2.3436822439941176, 0.18392960930062496
50, B, 130, F, hostFDO, 3.852316852692636, 0.0029208536722394565
50, B, 140, F, hostVID, 3.8792680309143406, 0.05095282451890049
50, B, 140, F, hostLVD, 2.412509879190392, 0.19383785483564697
50, B, 140, F, hostFDO, 3.9705820602454316, 0.002153934910278939
50, B, 150, F, hostVID, 3.9255134718615365, 0.05536762175222192
50, B, 150, F, hostLVD, 2.449304172524262, 0.20475436505021216
50, B, 150, F, hostFDO, 4.080253500429955, 1.5308552108464934e-05
50, 5B, 50, S, hostVIP, 3.2403095692851345, 0.10271215821650106
50, 5B, 50, S, hostVID, 2.640771117928167, 0.28699727654527557
50, 5B, 50, S, hostLVD, 3.100363692495669, 0.15955134386880904
50, 5B, 50, S, hostFDO, 2.523903222348367, 0.412768151040103
50, 5B, 60, S, hostVIP, 3.377689907464987, 0.08746740848039596
50, 5B, 60, S, hostVID, 2.792433912252803, 0.2775148176023368
50, 5B, 60, S, hostLVD, 3.207321869480148, 0.23472804174189063
50, 5B, 60, S, hostFDO, 2.7828374152189586, 0.25657666128063045
50, 5B, 70, S, hostVIP, 3.613553189938637, 0.06299542217627677
50, 5B, 70, S, hostVID, 3.1179914215363715, 0.19897758320397083
50, 5B, 70, S, hostLVD, 3.3250070615659673, 0.2715873357376506
50, 5B, 70, S, hostFDO, 3.0129710475756215, 0.2193657471855014
